filename,timestamp_ms,algorithm,diameterMain_px,diameterSec_px,undistortedDiameterMain_px,undistortedDiameterSec_px,physicalDiameter_mm,widthMain_px,heightMain_px,axisRatioMain,widthSec_px,heightSec_px,axisRatioSec,centerMain_x,centerMain_y,centerSec_x,centerSec_y,angleMain_deg,angleSec_deg,circumferenceMain_px,circumferenceSec_px,confidenceMain,outlineConfidenceMain,confidenceSec,outlineConfidenceSec
1599579196757.bmp,1617796003807,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579196790.bmp,1617796003829,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579196835.bmp,1617796003851,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579196868.bmp,1617796003873,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579196902.bmp,1617796003895,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579196935.bmp,1617796003917,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579196968.bmp,1617796003939,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197002.bmp,1617796003961,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197035.bmp,1617796003983,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197057.bmp,1617796004005,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197102.bmp,1617796004027,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197135.bmp,1617796004049,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197168.bmp,1617796004071,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197202.bmp,1617796004093,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197235.bmp,1617796004115,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197268.bmp,1617796004137,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197302.bmp,1617796004159,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197335.bmp,1617796004181,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197368.bmp,1617796004203,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197402.bmp,1617796004225,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197435.bmp,1617796004247,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197468.bmp,1617796004269,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197502.bmp,1617796004291,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197535.bmp,1617796004313,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197568.bmp,1617796004335,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197602.bmp,1617796004357,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197635.bmp,1617796004379,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197668.bmp,1617796004401,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197702.bmp,1617796004423,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197735.bmp,1617796004445,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197768.bmp,1617796004467,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197802.bmp,1617796004489,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197835.bmp,1617796004511,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197868.bmp,1617796004533,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197902.bmp,1617796004555,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197935.bmp,1617796004577,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579197968.bmp,1617796004599,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198002.bmp,1617796004621,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198024.bmp,1617796004643,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198068.bmp,1617796004665,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198102.bmp,1617796004687,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198135.bmp,1617796004709,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198168.bmp,1617796004731,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198202.bmp,1617796004753,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198235.bmp,1617796004775,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198268.bmp,1617796004797,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198302.bmp,1617796004819,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198335.bmp,1617796004841,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198368.bmp,1617796004863,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198390.bmp,1617796004885,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198435.bmp,1617796004907,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198468.bmp,1617796004929,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198502.bmp,1617796004951,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198535.bmp,1617796004973,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198568.bmp,1617796004995,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198602.bmp,1617796005017,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198635.bmp,1617796005039,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
